"","CountryCode","Year","Polity2","RegQual","AOSISMembers","EU","distance","OPECDummy","logpop","logCO2percap","logtourarriv","logGDPpercap","NoExec","RightExec","LeftExec","UNSC","G20","EnvMinistry","GEFCouncil","IO","EnvTreaty","logbiodiversity","logBilaterialAidRecip","logBilaterialAidDonor","envcpia.2","WBEB","Annex1Dummy","CDMDonor","CDMHost","GEFFundsDummy","FoodProd","logNatDiaster","logGEFDon"
"16","AFG",2010,-4,-1.529258132,0,0,13906.07,0,7.45328488,-1.091514981,4.74614838827322,2.74911626,1,0,0,0,0,0,0,44,42.7401450935616,0.546448399,7.65399218,8.88780272643403,6,0,0,0,0,1,-0.0070891,0,0
"17","AFG",2011,0,-1.539812922,0,0,9273.133,0,7.463974766,-0.954677021,5.72088721825724,2.789611322,1,0,0,0,0,1,0,44,60.002318880281,0.546448399,7.294231019,6.8417393086104,7,0,0,0,0,0,-0.0452352,6.243038297,0
"18","AFG",2012,-9,-1.210026264,0,0,1987.925,0,7.474573696,-3,5.21733513620579,2.837953638,1,0,0,0,0,0,0,46,44.1717234866499,0.546448399,6.955472204,8.5787126297117,7,0,0,0,0,1,0.0974197,0,0
"19","AFG",2013,5,-1.212253332,0,0,4267.977,0,7.501493175,-3,4.96975238686139,2.822693752,1,0,0,0,0,0,0,47,60.8684844948317,0.546448399,6.720976667,8.32184008789395,7,0,0,0,0,1,-0.0231261,0,0
"20","AFG",2014,-1,-1.118182182,0,0,15811.19,0,7.515317644,-3,5.98660628696047,2.823664439,1,0,0,0,0,1,0,47.6940823919738,38.6833246671724,0.546448399,8.55127891064944,7.44034391605101,7,0,0,0,0,1,0.0374227,0,-0.162119509156039
"21","ALB",1995,5,0.637020745748596,0,0,1493.096,0,6.526062326,-0.742321425,5.17672868774256,2.881133114,0,1,0,0,0,1,0,75,34,-0.719114896,6.32537859336673,4.72424909465428,9,0,0,0,0,0,0.0764527,0,0
"22","ALB",1996,0,-0.419196784,0,0,1167.984,0,6.523882065,-0.742321425,4.9505023380326,2.978240835,0,1,0,0,0,1,0,38,35,-0.719114896,6.48442934676269,6.81032460548361,9,0,0,0,0,1,0.0104432,0,0
"23","ALB",1997,5,-0.496871875683081,0,0,9501.873,0,6.522615961,-0.850780887,6.40591079123336,2.843603088,0,1,0,0,0,1,0,58,35,-0.719114896,6.13741993455425,7.46428966993013,8,0,0,0,0,1,-0.0581026,0,0
"24","ALB",1998,5,-0.18657735,0,0,11632.19,0,6.521851206,-0.793174124,5.65273584297555,2.940463517,0,0,1,0,0,1,0,55,37,-0.719114896,7.93400585283438,5.17845392651769,8,0,0,0,0,0,0.0314312,0,0
"25","ALB",1999,5,0.784600081107776,0,0,1493.096,0,6.520868659,-0.583359493,5.45495995202413,3.043261476,0,0,1,0,0,1,0,42,41,-0.719114896,4.404583884,6.43017875758062,8,0,0,0,0,0,-0.0258193,0,0
"26","ALB",2000,5,-0.262941539,0,0,1664.815,0,6.519164631,-0.567030709,5.44693059556648,3.076810132,0,0,1,0,0,1,0,45,41,-0.719114896,4.71317509,6.47957814666173,9,0,0,0,0,1,0.0504107,0,0
"27","ALB",2001,5,0.430098787753058,0,0,2473.619,0,6.516678661,-0.536107011,5.30237156819499,3.12608565,0,0,1,0,0,1,0,54,43,-0.719114896,4.490930209,5.64867076605628,9,0,0,0,0,0,0.0346727,0,0
"28","ALB",2002,7,-0.250540912,0,0,5322.44,0,6.513696392,-0.480172006,5.91763877036456,3.163855228,0,0,1,0,0,1,0,79,43,-0.719114896,5.54141632,6.76907303920461,7,0,0,0,0,1,0.0045705,0,0
"29","ALB",2003,7,-0.468515098,0,0,611.7626,0,6.510462567,-0.419075024,5.02863090887686,3.26940841,0,0,1,0,0,1,0,43,43,-0.719114896,7.324517234,7.38711590717789,6,0,0,0,0,1,0.0570655,0,0
"30","ALB",2004,7,-0.161306918,0,0,11632.19,0,6.507342642,-0.442492798,5.57368551043561,3.391993967,0,0,1,0,0,1,0,6,44,-0.719114896,6.321391249,4.67070993280967,6,0,0,0,0,1,0.0477943,0,0
"31","ALB",2005,9,-0.299623609,0,0,7606.625,0,6.504624436,-0.43062609,5.65972826017905,3.444290328,0,0,1,0,0,1,0,41,46,-0.719114896,6.906736161,7.77575734928324,9,0,0,0,0,1,-0.0192122,0,0
"32","ALB",2006,9,-0.094024472,0,0,5045.083,0,6.5023688,-0.480172006,5.26848045663239,3.484551464,0,1,0,0,0,1,0,46,46,-0.719114896,5.784378873,8.13990410866662,9,0,0,0,0,0,0.0424747,0,0
"33","ALB",2007,9,0.069974981,0,0,10212.24,0,6.500541362,-0.407823243,6.026124517,3.556665897,0,1,0,0,0,1,0,52.1714956324244,60.7932533239586,-0.719114896,6.408242868,6.26563704894573,9,0,0,0,0,1,0.014956,1.880813592,0
"34","ALB",2008,9,0.145662919,0,0,1218.313,0,6.499220653,-0.396855627,6.095866453,3.640535092,0,1,0,0,0,1,0,64,65.1818124569667,-0.719114896,6.680279835,7.90388286083056,9,0,0,0,0,0,0.0400586,0,0
"35","ALB",2009,9,0.247665405,0,0,1679.912,0,6.498473901,-0.407823243,6.23325001,3.614278528,0,1,0,0,0,1,0,74,97.0545212247503,-0.719114896,6.404912298,7.31618885268958,9,0,0,0,0,1,0.0401177,0,0
"36","ALB",2010,9,0.232252091,0,0,10807.12,0,6.498330269,-0.419075024,6.340642378,3.612186047,0,1,0,0,0,1,0,60,64.132958243229,-0.719114896,6.383808584,5.93122259248265,7,0,0,0,1,1,0.0513287,0,0
"37","ALB",2011,9,0.235243276,0,0,8378.26,0,6.498845578,-0.396855627,6.39252109,3.647168873,0,1,0,0,0,1,0,44,54.009289489144,-0.719114896,6.585737868,3.25353362560412,8,0,0,0,1,0,0.0517159,0,0
"38","ALB",2012,9,0.168027863,0,0,3422.078,0,6.499973265,-3,6.499136995,3.629003324,0,1,0,0,0,1,1,48,62.5273163979088,-0.719114896,5.868733061,4.05440459828047,9,0,0,0,1,1,0.0638862,0,0
"39","ALB",2013,9,0.175412416,0,0,1218.313,0,6.461662369,-3,6.45591024,3.649147196,0,1,0,0,0,1,0,46,33.250906110282,-0.719114896,6.291600963,7.40239499933214,9,0,0,0,0,1,0.0037575,0,0
"40","ALB",2014,9,0.221990347,0,0,11472.13,0,6.460763176,-3,6.565020928,3.664567825,0,0,1,0,0,1,0,47.5580586662213,53.8138924574764,-0.719114896,6.37836624353756,9.43784586032457,9,0,0,0,0,1,0.0459576,0,1.12705833231193
"41","DZA",1995,1,-0.872532681123765,0,0,1658.841,1,7.467096758,-0.03574037,5.716003344,3.153705891,0,0,1,0,0,1,0,84,54,0.466428957,7.45784769092175,3.33477978413735,2,1,0,0,0,0,0.1157393,0,0
"42","DZA",1996,-3,-0.771424413,0,0,1183.855,1,7.47487461,-0.03574037,5.781755375,3.196682319,0,0,1,0,0,1,0,57,58,0.466428957,5.4877379657068,3.96887575575691,7,1,0,0,0,0,0.1652479,0,0
"43","DZA",1997,-5,-1.28061938664071,0,0,10810.22,1,7.482093811,-0.085656843,5.802773725,3.200753711,0,0,0,0,0,1,0,67,58,0.466428957,8.30325789117055,6.7908434807857,5,1,0,0,0,1,-0.195653,0,0
"44","DZA",1998,-3,-0.719598293,0,0,10188.35,1,7.488838764,-0.008330993,5.831229694,3.194098156,0,1,0,0,0,1,0,5,62,0.466428957,6.365751532,3.28286194767538,5,1,0,0,0,1,0.1044693,0,0
"45","DZA",1999,-8,-1.08665807933894,0,0,1658.841,1,7.495215301,-0.080398976,5.874481818,3.191783744,0,1,1,0,0,1,0,38,62,0.466428957,5.493665564,4.27495474569726,5,1,0,0,0,1,0.0516801,0,0
"46","DZA",2000,-3,-0.693145275,0,0,1733.388,1,7.501325635,-0.101823517,5.937517892,3.237376133,0,0,1,0,0,1,0,4,62,0.466428957,5.249292623,3.88065520251444,5,1,0,0,0,1,-0.0523973,0,0
"47","DZA",2001,1,-1.12472020775556,0,0,945.4926,1,7.507183652,-0.130181792,5.954724791,3.231158561,0,0,1,0,0,1,1,62,64,0.466428957,4.439045619,7.09614753197245,4,1,0,0,0,1,0.0645742,0,0
"48","DZA",2002,-1,-0.593901038,0,0,6837.094,1,7.512857453,-0.101823517,5.994756945,3.241187145,0,0,1,0,0,1,1,48,65,0.466428957,5.176415626,5.68378999477096,6,1,0,0,0,1,0.024837,0,0
"49","DZA",2003,-1,-0.551087916,0,0,991.1346,1,7.518559236,-0.101823517,6.06669855,3.313079147,0,0,1,0,0,1,0,48,65,0.466428957,6.780313518,2.49495369562046,7,1,0,0,0,0,0.1478906,0,0
"50","DZA",2004,5,-0.544950724,0,0,10188.35,1,7.524543394,-0.124360063,6.09131516,3.40653289,0,0,1,1,0,1,0,46,66,0.466428957,6.618406918,6.01491260742165,7,1,0,0,0,1,0.1027093,0,0
"51","DZA",2005,-8,-0.434020877,0,0,6747.007,1,7.530979229,-0.050122296,6.159266331,3.482692966,0,0,1,1,0,1,0,49,66,0.466428957,6.680138684,6.64350786357888,6,1,0,0,0,0,0.011169,0,0
"52","DZA",2006,3,-0.577564001,0,0,5494.155,1,7.537909897,-0.085656843,6.214313897,3.530377206,0,0,1,0,0,1,0,52,66,0.466428957,5.787674064,5.34759326875384,8,1,0,0,0,0,0.0393991,0,0
"53","DZA",2007,-10,-0.621589184,0,0,11649.36,1,7.545270528,-0.07007044,6.241297387,3.584989528,0,0,1,0,0,1,0,16,20.6001306844583,0.466428957,6.715390291,6.35328477186239,7,1,0,0,0,0,-0.0997462,0,0
"54","DZA",2008,1,-0.793844879,0,0,2219.584,1,7.55297682,-0.07007044,6.248463718,3.680021048,0,0,1,0,0,1,0,64,58.6712635448148,0.466428957,5.954797914,5.29796834593709,6,1,0,0,0,0,0.0276079,0,0
"55","DZA",2009,1,-1.06974113,0,0,2217.219,1,7.560902111,-0.040481623,6.281487888,3.576486845,0,0,1,0,0,1,1,54,70.3361290118508,0.466428957,6.525910328,7.08948232701081,7,1,0,0,0,1,0.2187729,0,0
"56","DZA",2010,-5,-1.16554594,0,0,9760.504,1,7.56893846,-0.055024092,6.315970345,3.638446257,0,0,1,0,0,0,1,75,95.3638843041418,0.466428957,5.957169916,7.4142103164381,6,1,0,0,0,0,0.0454755,0,0
"57","DZA",2011,-6,-1.189158916,0,0,8037.998,1,7.577066052,-0.055024092,6.379305518,3.721941651,0,0,1,0,0,0,0,63,78.1053028015204,0.466428957,6.124603201,5.56621935126485,4,1,0,0,0,0,0.0736384,0,0
"58","DZA",2012,-4,-1.292611957,0,0,4750.869,1,7.585254306,-3,6.420615771,3.725079993,0,0,1,0,0,1,0,53,65.8794422378357,0.466428957,5.182854938,2.48241396373153,8,1,0,0,1,1,0.0892849,0,0
"59","DZA",2013,-4,-1.186227322,0,0,2219.584,1,7.583635819,-3,5.46457590624515,3.729221596,0,0,1,0,0,1,0,47,75.5551050076863,0.466428957,6.176658093,6.94649277322902,6,1,0,0,0,1,0.1085067,0,0
"60","DZA",2014,-10,-1.282962322,0,0,9955.96,1,7.592324603,-3,6.361916619,3.729254102,0,0,1,0,0,1,0,54.1769828456349,59.2920431248632,0.466428957,5.57181740251888,7.55957566946374,3,1,0,0,0,1,-0.0178666,0,-0.244208739712957
"61","AGO",1995,-2,-2.11860552983585,0,0,6738.352,0,7.082963072,-0.600326279,3.954242509,2.6194281,0,0,1,0,0,0,0,46,18,0.949722572,6.6100071404353,6.73642402833054,6,0,0,0,0,0,-0.0341401,0,0
"62","AGO",1996,-2,-1.456104994,0,0,6235.385,0,7.095237194,-0.63638802,4.322219295,2.781352791,0,0,1,0,0,0,0,3,19,0.949722572,5.4511767382001,4.53225416237968,9,0,0,0,0,0,0.0641043,0,0
"63","AGO",1997,-3,-1.93744247322956,0,0,13861.75,0,7.106917673,-0.793174124,4.653212514,2.776651644,0,0,1,0,0,0,0,33.3499511596124,20,0.949722572,5.46097455682797,6.55762475020114,4,0,0,0,0,0,-0.0038757,5.021193435,0
"64","AGO",1998,-3,-1.717123032,0,0,7792.03,0,7.118514117,-0.821023053,4.716003344,2.69071162,0,0,1,0,0,1,0,55,21,0.949722572,5.154802142,5.25916596743055,7,0,0,0,0,0,0.1496737,0,0
"65","AGO",1999,-3,-1.69441949284589,0,0,6738.352,0,7.130675151,-0.742321425,4.653212514,2.658406325,0,0,1,0,0,1,0,48,21,0.949722572,5.851031393,6.79180653474398,3,0,0,0,0,0,-0.05071,0,0
"66","AGO",2000,-3,-1.825742364,0,0,6856.132,0,7.143793021,-0.718966633,4.707570176,2.816658483,0,0,1,0,0,1,0,48,21,0.949722572,6.189484278,6.88512464115074,4,0,0,0,0,0,0.1496451,0,0
"67","AGO",2001,-3,-0.924608172118411,0,0,5221.762,0,7.15791841,-0.742321425,4.826074803,2.793228602,0,0,1,0,0,1,0,39,21,0.949722572,5.290243078,5.64948272809859,8,0,0,0,0,0,0.1287379,0,0
"68","AGO",2002,-2,-1.487071991,0,0,8025.968,0,7.172794761,-0.63638802,4.959041392,2.924023035,0,0,1,0,0,1,0,38,21,0.949722572,6.28514727,7.4848636026565,7,0,0,0,0,0,0.1262178,0,0
"69","AGO",2003,-2,-1.233143926,0,0,5645.243,0,7.188114649,-0.793174124,5.029383778,2.963835586,0,0,1,1,0,1,0,41,21,0.949722572,6.24572636,7.41250003034534,7,0,0,0,0,1,0.0699968,0,0
"70","AGO",2004,-2,-1.24637723,0,0,7792.03,0,7.203487488,-0.493494968,5.28780173,3.089673068,0,0,1,1,0,1,0,39,21,0.949722572,5.545967189,7.11951351310577,6,0,0,0,0,0,0.0720825,4.39795738,0
"71","AGO",2005,-2,-1.288089514,0,0,10904.94,0,7.218650392,-0.493494968,5.322219295,3.232117394,0,0,1,0,0,1,0,39,21,0.949722572,5.991306258,6.70112111003567,5,0,0,0,0,0,0.0869756,0,0
"72","AGO",2006,-2,-1.137036204,0,0,2744.311,0,7.233564867,-0.442492798,5.08278537,3.387502237,0,0,1,0,0,1,0,41,21,0.949722572,6.04348297,7.85493265582271,5,0,0,0,0,0,0.0297112,0,0
"73","AGO",2007,-2,-1.044306159,0,0,10294.87,0,7.248287807,-0.407823243,5.290034611,3.533100506,0,0,1,0,0,1,0,45,71.4390439334737,0.949722572,6.622984342,10.2623155868611,5,0,0,0,0,0,0.1170306,0,0
"74","AGO",2008,-2,-1.061276197,0,0,6838.712,1,7.262793668,-0.396855627,5.46834733,3.66240537,0,0,1,0,0,1,0,44,46.842110077292,0.949722572,5.882562069,7.21748035964257,5,0,0,0,0,1,0.0789132,0,0
"75","AGO",2009,-2,-1.01864028,0,0,7179.064,1,7.277073751,-0.375717904,5.563481085,3.600829576,0,0,1,0,0,0,0,44,44.8780113429086,0.949722572,6.614020677,4.95051082392896,5,0,0,0,0,0,0.2252579,0,0
"76","AGO",2010,-2,-1.017946839,0,0,12686,1,7.291127301,-0.386158178,5.62838893,3.625173406,0,0,1,0,0,0,0,43,54.7326162339813,0.949722572,6.633419668,7.59088285817577,5,0,0,0,0,1,0.0548506,0,0
"77","AGO",2011,-2,-1.078275204,0,0,2844.23,1,7.304931707,-0.396855627,5.682145076,3.712585216,0,0,1,0,0,1,0,43,47.0798333916806,0.949722572,6.066198871,6.1040847832302,6,0,0,0,0,0,0.0918522,0,0
"78","AGO",2012,-2,-0.977503419,0,0,5620.981,1,7.318491676,-3,5.722633923,3.743494346,0,0,1,0,0,1,0,43,38.5386210304072,0.949722572,5.190165905,5.94949260368337,6,0,0,0,0,1,-0.1890121,6.263375887,0
"79","AGO",2013,-4,-1.052149892,0,0,6838.712,1,7.414945619,-3,5.812913357,3.762128037,0,0,1,0,0,1,0,43,44.2711263387124,0.949722572,4.857171681,3.70906644424289,6,0,0,0,0,0,0.3032284,0,0
"80","AGO",2014,1,-0.988458931,0,0,9843.897,1,7.430082573,-3,5.774516966,3.773473579,0,0,1,0,0,0,0,56.0565823540713,77.2720801177868,0.949722572,7.0973193003734,3.52341561578977,3,0,0,0,1,0,-0.1709137,0,2.06817255775441
"81","ATG",1995,10,0.479133558702207,1,0,7071.959,0,4.834732165,0.10754913,5.342422681,3.859157549,0,0,0,0,0,0,0,35,33.3303695998667,-0.233456266,5.12924544392441,7.80968924218651,9,0,0,0,0,0,-0.0018392,1.7278914569122,0
"82","ATG",1996,0,0.761228621,1,0,7067.338,0,4.846615417,0.09725731,5.357934847,3.8866413,0,1,1,0,0,0,0,35,29.02050928409,-0.233456266,4.53089882816797,8.24467174965904,9,0,0,0,0,0,-0.0038943,0.46191930494487,0
"83","ATG",1997,3,0.120764757229569,1,0,13731.89,0,4.85872964,0.104145551,5.380211242,3.904587401,0,1,0,0,0,1,0,35,62.8737968494298,-0.233456266,3.96921547433173,9.30522081786202,7,0,0,0,0,0,0.002564,-2.77974662103154,0
"84","ATG",1998,9,0.770505905,1,0,5776.082,0,4.870439022,0.090258053,5.369215857,3.921978603,1,0,0,0,0,0,0,35,39.0076571897889,-0.233456266,5.17825716486323,8.95126105466227,9,0,0,0,0,0,-0.0094671,0.95361122085312,0
"85","ATG",1999,8,0.0480351690821307,1,0,7071.959,0,4.88104782,0.100715087,5.365487985,3.933101076,0,1,0,0,0,0,0,35,29.9425035772616,-0.233456266,5.28808802015118,7.62114202691005,9,0,0,0,0,0,0.0243092,0.11872073852682,0
"86","ATG",2000,4,0.744377375,1,0,6941.241,0,4.890130274,0.083144143,5.315970345,4.00409595,0,0,1,0,0,0,0,34,51.1492007168975,-0.233456266,5.31813957506282,7.77796873743763,9,0,0,0,0,0,0.0086408,-2.29659062166498,0
"87","ATG",2001,10,-0.284738118044505,1,0,5758.04,0,4.897473137,0.072249898,5.33243846,3.991136041,0,1,0,0,0,0,1,35,55.0960986304322,-0.233456266,4.21667467913675,6.418160243095,5,0,0,0,0,0,0.0158796,-0.680486845514688,0
"88","ATG",2002,2,0.677503169,1,0,13300.81,0,4.903252817,0.090258053,5.338456494,4.001208091,0,0,0,0,0,1,0,35,33.9046936385871,-0.233456266,4.82394052807188,8.13467128207987,5,0,0,0,0,0,0.0173745,0.407497587988138,0
"89","ATG",2003,10,0.652858913,1,0,7470.406,0,4.907969994,0.114277297,5.378397901,4.016307408,0,0,0,0,0,1,0,35,28.4210475070006,-0.233456266,5.48481493098426,7.27102058146346,9,0,0,0,0,0,0.0217285,0.753402238976828,0
"90","ATG",2004,10,0.546139359,1,0,5776.082,0,4.912317729,0.124178055,5.390935107,4.041130808,0,1,1,0,0,1,0,34,41.2971472984787,-0.233456266,5.49298957699259,7.06606272723323,8,0,0,0,0,0,0.0149436,-0.614788306251432,0
"91","ATG",2005,6,0.55949086,1,0,3382.002,0,4.916795985,0.127428778,5.389166084,4.082062106,0,0,1,0,0,1,0,34,49.7321742849006,-0.233456266,4.85873469050844,8.07470308569699,9,0,0,0,0,0,-0.123138,0.388350698757385,0
"92","ATG",2006,10,0.597642958,1,0,10980.71,0,4.921514804,0.137037455,5.404833717,4.133535998,0,1,0,0,0,0,0,37,18.3727799957943,-0.233456266,4.68960744021192,7.94356534416881,9,0,0,0,0,0,0.0336132,-1.07243397792187,0
"93","ATG",2007,10,0.607784092,1,0,18289.65,0,4.926327009,0.182129214,5.418301291,4.18401159,1,0,1,0,0,0,0,37,27.2404812016114,-0.233456266,5.055378607,6.76067126036556,9,0,0,0,0,0,0.0373473,1.27018100506455,0
"94","ATG",2008,8,0.62240696,1,0,8034.279,0,4.931198437,0.187802639,5.424881637,4.198281942,0,0,0,0,0,0,0,38,14.6539598535608,-0.233456266,3.788080914,6.73634787360668,9,0,0,0,0,0,0.0264769,-0.380127660763793,0
"95","ATG",2009,8,0.634231329,1,0,7475.542,0,4.936010796,0.20709554,5.369215857,4.145484266,0,1,0,0,0,0,0,38,25.2695725471365,-0.233456266,4.435604274,8.74693081591309,9,0,0,0,0,0,-0.0289369,1.10323327501292,0
"96","ATG",2010,10,0.62822783,1,0,3946.302,0,4.940680808,0.215108581,5.361727836,4.11452126,0,0,1,0,0,1,0,40,72.5512210729047,-0.233456266,5.433756393,9.32580670188851,6,0,0,0,0,0,-0.1579514,-1.24072293944203,0
"97","ATG",2011,10,0.622873545,1,0,10213.76,0,4.94523217,0.20167018,5.382017043,4.107814899,0,1,0,0,0,1,0,42,52.9047118409232,-0.233456266,5.912617662,8.21329197914035,9,0,0,0,0,0,0.0174994,-1.73728256953351,0
"98","ATG",2012,9,0.593638062,1,0,11412.71,0,4.949726576,-3,5.392696953,4.13115706,1,0,0,0,0,0,0,42,36.6498051099585,-0.233456266,4.893005841,7.09120621264614,3,0,0,0,0,0,-0.0315585,-0.634071718635276,0
"99","ATG",2013,10,0.597541988,1,0,8034.279,0,4.990445417,-3,5.387389826,4.125223703,1,0,0,0,0,0,0,42,40.384012085622,-0.233456266,4.817045657,7.02921332243903,9,0,0,0,0,0,0.0069962,-0.12001322135489,0
"100","ATG",2014,10,0.532966614,1,0,3658.705,0,4.995086497,-3,5.396199347,4.144923458,0,0,0,0,0,0,0,51.5072461205152,46.6890770269657,-0.233456266,5.3289735734404,7.27402335063865,7,0,0,0,0,0,0.0210414,-2.74681299764961,-0.0383104966082805
"101","ARG",1995,7,-1.06297057248593,0,0,11512.14,0,7.541992974,-0.017276612,6.359645793,3.869680173,0,1,0,1,1,0,0,67,76,1.258046695,6.95334614237271,10.6862947887853,8,1,0,0,0,1,0.0703988,0,0
"102","ARG",1996,7,0.622265995,0,0,11214.51,0,7.547332435,0.000434077,6.417305583,3.887475505,0,1,0,0,1,0,0,67,78,1.258046695,6.87236530445184,8.63137822806749,9,1,0,0,0,0,-0.0314245,0,0
"103","ARG",1997,7,0.389381674003423,0,0,18372.04,0,7.552556015,0.013258665,6.441538039,3.91410256,0,1,0,0,1,0,0,68,80,1.258046695,4.77747275793749,10.2256475126294,7,1,0,0,0,1,0.0782099,0,5.698970004
"104","ARG",1998,7,0.589980781,0,0,625.6475,0,7.557619575,0.01745073,6.478854968,3.917976441,0,1,0,0,1,0,0,69,81,1.258046695,6.199558311,10.9855577887746,9,1,0,0,0,1,0.0768604,0,5.698970004
"105","ARG",1999,8,0.510931635644259,0,0,11512.14,0,7.562466048,0.037824751,6.462098381,3.890122248,0,1,0,1,1,0,0,67,81,1.258046695,5.770484022,10.4389542978813,9,1,0,0,0,1,0.0235806,0,5.698970004
"106","ARG",2000,8,0.285203248,0,0,11466.75,0,7.567062462,0.01745073,6.463743721,3.886567342,0,0,0,1,1,0,0,71,81,1.258046695,4.640469208,9.02174069655601,9,1,0,0,0,0,0.0060716,0,5.698970004
"107","ARG",2001,8,-0.661886713337202,0,0,9348.923,0,7.571398556,-0.01278077,6.418301291,3.857863858,0,0,0,0,1,0,0,69,81,1.258046695,4.793161379,8.41452442214069,8,1,0,0,0,0,0.0130672,0,5.698970004
"108","ARG",2002,8,-0.937640011,0,0,15817.92,0,7.575505884,-0.050122296,6.450249108,3.433265788,0,1,0,0,1,0,0,67,81,1.258046695,6.426870707,11.9647424650265,9,1,0,0,0,1,-0.0058765,0,0
"109","ARG",2003,8,-0.719317377,0,0,11173.56,0,7.579445298,-0.017276612,6.476396827,3.533150167,0,1,0,0,1,0,0,69,81,1.258046695,5.873893633,9.96843515370649,8,1,0,0,0,1,0.0413165,0,0
"110","ARG",2004,8,-0.691808999,0,0,625.6475,0,7.58329831,0.045714059,6.53869938,3.679853977,0,0,1,0,1,0,0,63,82,1.258046695,6.293550918,10.5452266965751,9,1,0,0,0,1,0.0223694,0,0
"111","ARG",2005,8,-0.567615092,0,0,8970.104,0,7.587125384,0.053462605,6.582404298,3.7610058,0,0,1,1,1,0,0,63,83,1.258046695,6.30617858,6.50698825933788,9,1,0,0,1,1,0.1240525,0,0
